top_k,ablation,user_id,query_id,query_mode,query_subtype,hard_case_tag,query,selected_memory_ids,selected_event_ids,selected_memory_types,selected_memory_scores,gold_memory_ids,gold_event_ids,memory_recall,memory_NDCG,memory_top1_accuracy,todo_recall,non_todo_recall,completed_task_error_rate,todo_intrusion_rate,deadline_ranking_accuracy,memory_token_cost
5,full_qca,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m007|h003_m012|h003_m005,h003_e005|h003_e005|h003_e003|h003_e006|h003_e002,preference|habit|status_update|status_update|constraint,0.63026|0.580017|0.392929|0.351158|0.331219,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.0,,120
5,wo_tmt,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m007|h003_m012|h003_m005,h003_e005|h003_e005|h003_e003|h003_e006|h003_e002,preference|habit|status_update|status_update|constraint,0.63026|0.580017|0.392929|0.351158|0.331219,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.0,,120
5,wo_decay,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m008|h003_m011|h003_m013|h003_m007,h003_e005|h003_e004|h003_e005|h003_e006|h003_e003,preference|preference|habit|fact|status_update,0.540711|0.5216|0.48239|0.394822|0.370067,h003_m010|h003_m011,h003_e005,1.0,0.9197207891481876,1.0,,1.0,,0.0,,114
5,wo_compatibility,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m007|h003_m005|h003_m012,h003_e005|h003_e005|h003_e003|h003_e002|h003_e006,preference|habit|status_update|constraint|status_update,0.33026|0.289017|0.287929|0.286219|0.246158,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.0,,120
5,wo_domain,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m007|h003_m012|h003_m005,h003_e005|h003_e005|h003_e003|h003_e006|h003_e002,preference|habit|status_update|status_update|constraint,0.576926|0.540017|0.366262|0.337824|0.317885,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.0,,120
5,wo_penalty,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m008|h003_m007|h003_m012,h003_e005|h003_e005|h003_e004|h003_e003|h003_e006,preference|habit|preference|status_update|status_update,0.63026|0.580017|0.449673|0.392929|0.351158,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.0,,117
10,full_qca,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m007|h003_m012|h003_m005|h003_m008|h003_m003|h003_m013|h003_m004|h003_m001,h003_e005|h003_e005|h003_e003|h003_e006|h003_e002|h003_e004|h003_e001|h003_e006|h003_e002|h003_e001,preference|habit|status_update|status_update|constraint|preference|dependency|fact|todo|todo,0.63026|0.580017|0.392929|0.351158|0.331219|0.329673|0.289465|0.20493|0.117367|0.099133,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.2,,220
10,wo_tmt,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m007|h003_m012|h003_m005|h003_m008|h003_m003|h003_m013|h003_m002|h003_m006,h003_e005|h003_e005|h003_e003|h003_e006|h003_e002|h003_e004|h003_e001|h003_e006|h003_e001|h003_e003,preference|habit|status_update|status_update|constraint|preference|dependency|fact|todo|todo,0.63026|0.580017|0.392929|0.351158|0.331219|0.329673|0.289465|0.20493|0.126333|0.121933,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.2,,220
10,wo_decay,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m008|h003_m011|h003_m013|h003_m007|h003_m012|h003_m005|h003_m009|h003_m003|h003_m004,h003_e005|h003_e004|h003_e005|h003_e006|h003_e003|h003_e006|h003_e002|h003_e004|h003_e001|h003_e002,preference|preference|habit|fact|status_update|status_update|constraint|constraint|dependency|todo,0.540711|0.5216|0.48239|0.394822|0.370067|0.280228|0.276133|0.251267|0.235933|0.117367,h003_m010|h003_m011,h003_e005,1.0,0.9197207891481876,1.0,,1.0,,0.1,,221
10,wo_compatibility,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m007|h003_m005|h003_m012|h003_m003|h003_m013|h003_m004|h003_m001|h003_m002,h003_e005|h003_e005|h003_e003|h003_e002|h003_e006|h003_e001|h003_e006|h003_e002|h003_e001|h003_e001,preference|habit|status_update|constraint|status_update|dependency|fact|todo|todo|todo,0.33026|0.289017|0.287929|0.286219|0.246158|0.244465|0.09993|0.072367|0.054133|0.039733,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.3,,218
10,wo_domain,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m007|h003_m012|h003_m005|h003_m008|h003_m003|h003_m013|h003_m004|h003_m001,h003_e005|h003_e005|h003_e003|h003_e006|h003_e002|h003_e004|h003_e001|h003_e006|h003_e002|h003_e001,preference|habit|status_update|status_update|constraint|preference|dependency|fact|todo|todo,0.576926|0.540017|0.366262|0.337824|0.317885|0.289673|0.276132|0.191597|0.117367|0.0858,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.2,,220
10,wo_penalty,h003,h003_q008,chat,chat_preference,compatibility_chat_intrusion,How should I format study_plan_format responses for this user?,h003_m010|h003_m011|h003_m008|h003_m007|h003_m012|h003_m005|h003_m004|h003_m001|h003_m003|h003_m002,h003_e005|h003_e005|h003_e004|h003_e003|h003_e006|h003_e002|h003_e002|h003_e001|h003_e001|h003_e001,preference|habit|preference|status_update|status_update|constraint|todo|todo|dependency|todo,0.63026|0.580017|0.449673|0.392929|0.351158|0.331219|0.317367|0.299133|0.289465|0.284733,h003_m010|h003_m011,h003_e005,1.0,1.0,1.0,,1.0,,0.3,,219
5,full_qca,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m004|h004_m001|h004_m007|h004_m002|h004_m005,h004_e002|h004_e001|h004_e003|h004_e001|h004_e002,todo|todo|status_update|todo|constraint,0.690801|0.67306|0.645195|0.62922|0.592294,h004_m001|h004_m003,h004_e001,0.5,0.44412286644879784,0.0,1.0,0.0,0.0,,0.0,114
5,wo_tmt,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m002|h004_m004|h004_m007|h004_m005|h004_m003,h004_e001|h004_e002|h004_e003|h004_e002|h004_e001,todo|todo|status_update|constraint|dependency,0.7041|0.690141|0.645195|0.592294|0.522991,h004_m001|h004_m003,h004_e001,0.5,0.18154179253735267,0.0,0.0,1.0,0.0,,0.0,112
5,wo_decay,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m004|h004_m001|h004_m002|h004_m007|h004_m005,h004_e002|h004_e001|h004_e001|h004_e003|h004_e002,todo|todo|todo|status_update|constraint,0.690801|0.67306|0.62922|0.604042|0.49314,h004_m001|h004_m003,h004_e001,0.5,0.44412286644879784,0.0,1.0,0.0,0.0,,0.0,114
5,wo_compatibility,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m007|h004_m005|h004_m004|h004_m001|h004_m002,h004_e003|h004_e002|h004_e002|h004_e001|h004_e001,status_update|constraint|todo|todo|todo,0.528195|0.511294|0.510801|0.49306|0.44922,h004_m001|h004_m003,h004_e001,0.5,0.3031610197508214,0.0,1.0,0.0,0.0,,0.0,114
5,wo_domain,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m007|h004_m005|h004_m003|h004_m012|h004_m004,h004_e003|h004_e002|h004_e001|h004_e006|h004_e002,status_update|constraint|dependency|status_update|todo,0.561861|0.525627|0.489658|0.47701|0.460801,h004_m001|h004_m003,h004_e001,0.5,0.23463936301137822,0.0,0.0,1.0,0.0,,0.0,115
5,wo_penalty,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m004|h004_m001|h004_m007|h004_m002|h004_m005,h004_e002|h004_e001|h004_e003|h004_e001|h004_e002,todo|todo|status_update|todo|constraint,0.690801|0.67306|0.645195|0.62922|0.592294,h004_m001|h004_m003,h004_e001,0.5,0.44412286644879784,0.0,1.0,0.0,0.0,,0.0,114
10,full_qca,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m004|h004_m001|h004_m007|h004_m002|h004_m005|h004_m003|h004_m012|h004_m010|h004_m011|h004_m009,h004_e002|h004_e001|h004_e003|h004_e001|h004_e002|h004_e001|h004_e006|h004_e005|h004_e005|h004_e004,todo|todo|status_update|todo|constraint|dependency|status_update|preference|habit|constraint,0.690801|0.67306|0.645195|0.62922|0.592294|0.522991|0.493677|0.431254|0.424994|0.171398,h004_m001|h004_m003,h004_e001,1.0,0.6112833214150001,0.0,1.0,1.0,0.0,,0.0,228
10,wo_tmt,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m002|h004_m004|h004_m007|h004_m005|h004_m003|h004_m012|h004_m001|h004_m006|h004_m010|h004_m011,h004_e001|h004_e002|h004_e003|h004_e002|h004_e001|h004_e006|h004_e001|h004_e003|h004_e005|h004_e005,todo|todo|status_update|constraint|dependency|status_update|todo|todo|preference|habit,0.7041|0.690141|0.645195|0.592294|0.522991|0.493677|0.4729|0.471778|0.431254|0.424994,h004_m001|h004_m003,h004_e001,1.0,0.41618115554873086,0.0,1.0,1.0,0.25,,0.0,229
10,wo_decay,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m004|h004_m001|h004_m002|h004_m007|h004_m005|h004_m013|h004_m009|h004_m008|h004_m003|h004_m012,h004_e002|h004_e001|h004_e001|h004_e003|h004_e002|h004_e006|h004_e004|h004_e004|h004_e001|h004_e006,todo|todo|todo|status_update|constraint|fact|constraint|preference|dependency|status_update,0.690801|0.67306|0.62922|0.604042|0.49314|0.486822|0.477267|0.4422|0.426633|0.366004,h004_m001|h004_m003,h004_e001,1.0,0.5853898393086269,0.0,1.0,1.0,0.0,,0.0,222
10,wo_compatibility,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m007|h004_m005|h004_m004|h004_m001|h004_m002|h004_m003|h004_m010|h004_m011|h004_m012|h004_m013,h004_e003|h004_e002|h004_e002|h004_e001|h004_e001|h004_e001|h004_e005|h004_e005|h004_e006|h004_e006,status_update|constraint|todo|todo|todo|dependency|preference|habit|status_update|fact,0.528195|0.511294|0.510801|0.49306|0.44922|0.423991|0.404254|0.397994|0.376677|0.100016,h004_m001|h004_m003,h004_e001,1.0,0.4703214747170237,0.0,1.0,1.0,0.0,,0.0,228
10,wo_domain,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m007|h004_m005|h004_m003|h004_m012|h004_m004|h004_m001|h004_m010|h004_m011|h004_m002|h004_m009,h004_e003|h004_e002|h004_e001|h004_e006|h004_e002|h004_e001|h004_e005|h004_e005|h004_e001|h004_e004,status_update|constraint|dependency|status_update|todo|todo|preference|habit|todo|constraint,0.561861|0.525627|0.489658|0.47701|0.460801|0.44306|0.414588|0.408327|0.39922|0.154732,h004_m001|h004_m003,h004_e001,1.0,0.48538004546068164,0.0,1.0,1.0,0.0,,0.0,228
10,wo_penalty,h004,h004_q001,task,task_due,tmt_deadline_order,Which active dashboard_metric_audit deadline task should be handled first?,h004_m004|h004_m001|h004_m007|h004_m002|h004_m005|h004_m003|h004_m012|h004_m010|h004_m011|h004_m006,h004_e002|h004_e001|h004_e003|h004_e001|h004_e002|h004_e001|h004_e006|h004_e005|h004_e005|h004_e003,todo|todo|status_update|todo|constraint|dependency|status_update|preference|habit|todo,0.690801|0.67306|0.645195|0.62922|0.592294|0.522991|0.493677|0.431254|0.424994|0.370478,h004_m001|h004_m003,h004_e001,1.0,0.6112833214150001,0.0,1.0,1.0,0.25,,0.0,229
5,full_qca,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m001|h004_m004|h004_m002|h004_m007|h004_m005,h004_e001|h004_e002|h004_e001|h004_e003|h004_e002,todo|todo|todo|status_update|constraint,0.75806|0.721193|0.71422|0.599157|0.575548,h004_m001|h004_m002,h004_e001,1.0,0.9385574520455129,1.0,1.0,,0.0,,1.0,114
5,wo_tmt,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m002|h004_m004|h004_m007|h004_m005|h004_m003,h004_e001|h004_e002|h004_e003|h004_e002|h004_e001,todo|todo|status_update|constraint|dependency,0.7891|0.720533|0.599157|0.575548|0.571765,h004_m001|h004_m002,h004_e001,0.5,0.46927872602275644,1.0,0.5,,0.0,,0.0,112
5,wo_decay,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m001|h004_m004|h004_m002|h004_m007|h004_m013,h004_e001|h004_e002|h004_e001|h004_e003|h004_e006,todo|todo|todo|status_update|fact,0.75806|0.721193|0.71422|0.558005|0.485267,h004_m001|h004_m002,h004_e001,1.0,0.9385574520455129,1.0,1.0,,0.0,,1.0,110
5,wo_compatibility,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m001|h004_m004|h004_m002|h004_m005|h004_m007,h004_e001|h004_e002|h004_e001|h004_e002|h004_e003,todo|todo|todo|constraint|status_update,0.57806|0.541193|0.53422|0.494548|0.482157,h004_m001|h004_m002,h004_e001,1.0,0.9385574520455129,1.0,1.0,,0.0,,1.0,114
5,wo_domain,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m007|h004_m005|h004_m003|h004_m001|h004_m012,h004_e003|h004_e002|h004_e001|h004_e001|h004_e006,status_update|constraint|dependency|todo|status_update,0.532491|0.508881|0.505099|0.47806|0.475606,h004_m001|h004_m002,h004_e001,0.5,0.3031610197508214,0.0,0.5,,0.0,,1.0,115
5,wo_penalty,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m001|h004_m004|h004_m002|h004_m007|h004_m005,h004_e001|h004_e002|h004_e001|h004_e003|h004_e002,todo|todo|todo|status_update|constraint,0.75806|0.721193|0.71422|0.599157|0.575548,h004_m001|h004_m002,h004_e001,1.0,0.9385574520455129,1.0,1.0,,0.0,,1.0,114
10,full_qca,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m001|h004_m004|h004_m002|h004_m007|h004_m005|h004_m003|h004_m012|h004_m011|h004_m010|h004_m006,h004_e001|h004_e002|h004_e001|h004_e003|h004_e002|h004_e001|h004_e006|h004_e005|h004_e005|h004_e003,todo|todo|todo|status_update|constraint|dependency|status_update|habit|preference|todo,0.75806|0.721193|0.71422|0.599157|0.575548|0.571765|0.492273|0.437167|0.431254|0.180244,h004_m001|h004_m002,h004_e001,1.0,0.9385574520455129,1.0,1.0,,0.25,,1.0,229
10,wo_tmt,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m002|h004_m004|h004_m007|h004_m005|h004_m003|h004_m001|h004_m006|h004_m012|h004_m011|h004_m010,h004_e001|h004_e002|h004_e003|h004_e002|h004_e001|h004_e001|h004_e003|h004_e006|h004_e005|h004_e005,todo|todo|status_update|constraint|dependency|todo|todo|status_update|habit|preference,0.7891|0.720533|0.599157|0.575548|0.571765|0.5579|0.501544|0.492273|0.437167|0.431254,h004_m001|h004_m002,h004_e001,1.0,0.7200194084720598,1.0,1.0,,0.25,,0.0,229
10,wo_decay,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m001|h004_m004|h004_m002|h004_m007|h004_m013|h004_m005|h004_m003|h004_m009|h004_m008|h004_m012,h004_e001|h004_e002|h004_e001|h004_e003|h004_e006|h004_e002|h004_e001|h004_e004|h004_e004|h004_e006,todo|todo|todo|status_update|fact|constraint|dependency|constraint|preference|status_update,0.75806|0.721193|0.71422|0.558005|0.485267|0.476394|0.475408|0.463267|0.458867|0.3646,h004_m001|h004_m002,h004_e001,1.0,0.9385574520455129,1.0,1.0,,0.0,,1.0,222
10,wo_compatibility,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m001|h004_m004|h004_m002|h004_m005|h004_m007|h004_m003|h004_m011|h004_m010|h004_m012|h004_m013,h004_e001|h004_e002|h004_e001|h004_e002|h004_e003|h004_e001|h004_e005|h004_e005|h004_e006|h004_e006,todo|todo|todo|constraint|status_update|dependency|habit|preference|status_update|fact,0.57806|0.541193|0.53422|0.494548|0.482157|0.472765|0.410167|0.404254|0.375273|0.098461,h004_m001|h004_m002,h004_e001,1.0,0.9385574520455129,1.0,1.0,,0.0,,1.0,228
10,wo_domain,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m007|h004_m005|h004_m003|h004_m001|h004_m012|h004_m004|h004_m002|h004_m011|h004_m010|h004_m009,h004_e003|h004_e002|h004_e001|h004_e001|h004_e006|h004_e002|h004_e001|h004_e005|h004_e005|h004_e004,status_update|constraint|dependency|todo|status_update|todo|todo|habit|preference|constraint,0.532491|0.508881|0.505099|0.47806|0.475606|0.474527|0.43422|0.420501|0.414588|0.140732,h004_m001|h004_m002,h004_e001,1.0,0.45958726175840686,0.0,1.0,,0.0,,1.0,228
10,wo_penalty,h004,h004_q002,task,task_due,tmt_far_distractor,"List the active dashboard_metric_audit deadline tasks, but rank the near deadline above the far deadline.",h004_m001|h004_m004|h004_m002|h004_m007|h004_m005|h004_m003|h004_m012|h004_m011|h004_m010|h004_m006,h004_e001|h004_e002|h004_e001|h004_e003|h004_e002|h004_e001|h004_e006|h004_e005|h004_e005|h004_e003,todo|todo|todo|status_update|constraint|dependency|status_update|habit|preference|todo,0.75806|0.721193|0.71422|0.599157|0.575548|0.571765|0.492273|0.437167|0.431254|0.400244,h004_m001|h004_m002,h004_e001,1.0,0.9385574520455129,1.0,1.0,,0.25,,1.0,229
5,full_qca,h004,h004_q003,task,task_due,domain_wrong_urgent,"What is due for dashboard_metric_audit, ignoring urgent tasks from other projects?",h004_m001|h004_m004|h004_m007|h004_m002|h004_m005,h004_e001|h004_e002|h004_e003|h004_e001|h004_e002,todo|todo|status_update|todo|constraint,0.63456|0.624527|0.599157|0.59072|0.57282,h004_m001|h004_m002,h004_e001,1.0,0.944847956559586,1.0,1.0,,0.0,,1.0,114
5,wo_tmt,h004,h004_q003,task,task_due,domain_wrong_urgent,"What is due for dashboard_metric_audit, ignoring urgent tasks from other projects?",h004_m002|h004_m004|h004_m007|h004_m005|h004_m003,h004_e001|h004_e002|h004_e003|h004_e002|h004_e001,todo|todo|status_update|constraint|dependency,0.6656|0.623867|0.599157|0.57282|0.537713,h004_m001|h004_m002,h004_e001,0.5,0.27541155237618664,1.0,0.5,,0.0,,0.0,112
