top_k,ablation,user_id,query_id,query_mode,query_subtype,hard_case_tag,query,selected_memory_ids,selected_event_ids,selected_memory_types,selected_memory_roles,selected_memory_scores,gold_memory_ids,gold_event_ids,memory_recall,memory_NDCG,memory_top1_accuracy,todo_recall,non_todo_recall,completed_task_error_rate,todo_intrusion_rate,wrong_domain_intrusion_rate,stale_memory_intrusion_rate,completed_task_intrusion_rate,completed_todo_retro_recall,active_todo_precision,wrong_domain_urgent_intrusion_rate,stale_preference_intrusion_rate,far_deadline_before_near_rate,deadline_ranking_accuracy,memory_token_cost
5,wo_eisenhower,v3u029,v3u029_q002,task,task_due,tmt_far_distractor,"Rank active monthly_report_delivery_29 todos by deadline, near before far.",v3u029_m0001|v3u029_m0002|v3u029_m0016|v3u029_m0028|v3u029_m0015,v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003,todo|todo|status_update|status_update|status_update,active_todo|active_todo|fact_context|fact_context|fact_context,0.585948|0.247394|0.117991|0.115381|0.113933,v3u029_m0001|v3u029_m0002|v3u029_m0003,v3u029_e001,0.6666666666666666,0.894999002123018,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,128
10,full_core_v2,v3u029,v3u029_q002,task,task_due,tmt_far_distractor,"Rank active monthly_report_delivery_29 todos by deadline, near before far.",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003,todo|todo|todo|status_update|status_update|status_update|dependency|constraint|dependency|constraint,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381|0.113933|0.112775|0.10648|0.106207|0.100039,v3u029_m0001|v3u029_m0002|v3u029_m0003,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,261
10,wo_embedding,v3u029,v3u029_q002,task,task_due,tmt_far_distractor,"Rank active monthly_report_delivery_29 todos by deadline, near before far.",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0017|v3u029_m0004|v3u029_m0018|v3u029_m0028|v3u029_m0016|v3u029_m0015|v3u029_m0029,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003|v3u029_e003|v3u029_e006,todo|todo|todo|fact|dependency|constraint|status_update|status_update|status_update|dependency,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.507642|0.312709|0.200547|0.054301|0.05414|0.045179|0.043836|0.043771|0.041067|0.040351,v3u029_m0001|v3u029_m0002|v3u029_m0003,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,253
10,wo_decay,v3u029,v3u029_q002,task,task_due,tmt_far_distractor,"Rank active monthly_report_delivery_29 todos by deadline, near before far.",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0032|v3u029_m0033|v3u029_m0034|v3u029_m0015|v3u029_m0035|v3u029_m0017|v3u029_m0018,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e007|v3u029_e007|v3u029_e007|v3u029_e003|v3u029_e007|v3u029_e003|v3u029_e003,todo|todo|todo|fact|dependency|constraint|status_update|fact|fact|constraint,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.434059|0.231482|0.145824|0.136896|0.130944|0.127968|0.127968|0.122016|0.116064,v3u029_m0001|v3u029_m0002|v3u029_m0003,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,228
10,wo_role_matrix,v3u029,v3u029_q002,task,task_due,tmt_far_distractor,"Rank active monthly_report_delivery_29 todos by deadline, near before far.",v3u029_m0013|v3u029_m0014|v3u029_m0016|v3u029_m0001|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018,v3u029_e003|v3u029_e003|v3u029_e003|v3u029_e001|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003,todo|todo|status_update|todo|status_update|status_update|dependency|constraint|dependency|constraint,completed_todo|completed_todo|fact_context|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.666925|0.603737|0.589956|0.585948|0.576904|0.569665|0.563873|0.5324|0.531036|0.500194,v3u029_m0001|v3u029_m0002|v3u029_m0003,v3u029_e001,0.3333333333333333,0.2713288101595817,0.0,0.3333333333333333,,0.6666666666666666,,0.0,,0.2,,0.3333333333333333,0.0,,0.0,1.0,259
10,wo_domain_gate,v3u029,v3u029_q002,task,task_due,tmt_far_distractor,"Rank active monthly_report_delivery_29 todos by deadline, near before far.",v3u029_m0001|v3u029_m0007|v3u029_m0002|v3u029_m0008|v3u029_m0003|v3u029_m0016|v3u029_m0009|v3u029_m0028|v3u029_m0015|v3u029_m0004,v3u029_e001|v3u029_e002|v3u029_e001|v3u029_e002|v3u029_e001|v3u029_e003|v3u029_e002|v3u029_e006|v3u029_e003|v3u029_e001,todo|todo|todo|todo|todo|status_update|status_update|status_update|status_update|dependency,active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context,0.48829|0.408147|0.361716|0.341449|0.192902|0.098326|0.09672|0.096151|0.094944|0.093979,v3u029_m0001|v3u029_m0002|v3u029_m0003,v3u029_e001,1.0,0.9212478445981336,1.0,1.0,,0.0,,0.3,,0.0,,1.0,0.2,,0.0,1.0,240
10,wo_tmt_condition,v3u029,v3u029_q002,task,task_due,tmt_far_distractor,"Rank active monthly_report_delivery_29 todos by deadline, near before far.",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003,todo|todo|todo|status_update|status_update|status_update|dependency|constraint|dependency|constraint,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381|0.113933|0.112775|0.10648|0.106207|0.100039,v3u029_m0001|v3u029_m0002|v3u029_m0003,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,261
10,wo_eisenhower,v3u029,v3u029_q002,task,task_due,tmt_far_distractor,"Rank active monthly_report_delivery_29 todos by deadline, near before far.",v3u029_m0001|v3u029_m0002|v3u029_m0016|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018|v3u029_m0006,v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003|v3u029_e001,todo|todo|status_update|status_update|status_update|dependency|constraint|dependency|constraint|fact,active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.247394|0.117991|0.115381|0.113933|0.112775|0.10648|0.106207|0.100039|0.099287,v3u029_m0001|v3u029_m0002|v3u029_m0003,v3u029_e001,0.6666666666666666,0.894999002123018,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,253
5,full_core_v2,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006,todo|todo|todo|status_update|status_update,active_todo|active_todo|active_todo|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,125
5,wo_embedding,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006,todo|todo|todo|status_update|status_update,active_todo|active_todo|active_todo|fact_context|fact_context,0.2813|0.208381|0.111129|0.065974|0.055392,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,125
5,wo_decay,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0032|v3u029_m0033,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e007|v3u029_e007,todo|todo|todo|fact|dependency,active_todo|active_todo|active_todo|fact_context|fact_context,0.585948|0.434059|0.231482|0.145824|0.136896,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,110
5,wo_role_matrix,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0013|v3u029_m0014|v3u029_m0016|v3u029_m0001|v3u029_m0028,v3u029_e003|v3u029_e003|v3u029_e003|v3u029_e001|v3u029_e006,todo|todo|status_update|todo|status_update,completed_todo|completed_todo|fact_context|active_todo|fact_context,0.666925|0.603737|0.589956|0.585948|0.576904,v3u029_m0001|v3u029_m0002,v3u029_e001,0.5,0.3031610197508214,0.0,0.5,,0.6666666666666666,,0.0,,0.4,,0.3333333333333333,0.0,,0.0,1.0,124
5,wo_domain_gate,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0007|v3u029_m0002|v3u029_m0008|v3u029_m0003,v3u029_e001|v3u029_e002|v3u029_e001|v3u029_e002|v3u029_e001,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.48829|0.408147|0.361716|0.341449|0.192902,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,0.9385574520455129,1.0,1.0,,0.0,,0.4,,0.0,,1.0,0.4,,0.0,1.0,112
5,wo_tmt_condition,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006,todo|todo|todo|status_update|status_update,active_todo|active_todo|active_todo|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,125
5,wo_eisenhower,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0016|v3u029_m0028|v3u029_m0015,v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003,todo|todo|status_update|status_update|status_update,active_todo|active_todo|fact_context|fact_context|fact_context,0.585948|0.247394|0.117991|0.115381|0.113933,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,128
10,full_core_v2,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003,todo|todo|todo|status_update|status_update|status_update|dependency|constraint|dependency|constraint,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381|0.113933|0.112775|0.10648|0.106207|0.100039,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,261
10,wo_embedding,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028|v3u029_m0004|v3u029_m0006|v3u029_m0015|v3u029_m0005|v3u029_m0030,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e001|v3u029_e006,todo|todo|todo|status_update|status_update|dependency|fact|status_update|constraint|constraint,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.2813|0.208381|0.111129|0.065974|0.055392|0.05414|0.051702|0.049783|0.048992|0.046616,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,246
10,wo_decay,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0032|v3u029_m0033|v3u029_m0034|v3u029_m0015|v3u029_m0035|v3u029_m0017|v3u029_m0018,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e007|v3u029_e007|v3u029_e007|v3u029_e003|v3u029_e007|v3u029_e003|v3u029_e003,todo|todo|todo|fact|dependency|constraint|status_update|fact|fact|constraint,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.434059|0.231482|0.145824|0.136896|0.130944|0.127968|0.127968|0.122016|0.116064,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,228
10,wo_role_matrix,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0013|v3u029_m0014|v3u029_m0016|v3u029_m0001|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018,v3u029_e003|v3u029_e003|v3u029_e003|v3u029_e001|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003,todo|todo|status_update|todo|status_update|status_update|dependency|constraint|dependency|constraint,completed_todo|completed_todo|fact_context|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.666925|0.603737|0.589956|0.585948|0.576904|0.569665|0.563873|0.5324|0.531036|0.500194,v3u029_m0001|v3u029_m0002,v3u029_e001,0.5,0.3031610197508214,0.0,0.5,,0.6666666666666666,,0.0,,0.2,,0.3333333333333333,0.0,,0.0,1.0,259
10,wo_domain_gate,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0007|v3u029_m0002|v3u029_m0008|v3u029_m0003|v3u029_m0016|v3u029_m0009|v3u029_m0028|v3u029_m0015|v3u029_m0004,v3u029_e001|v3u029_e002|v3u029_e001|v3u029_e002|v3u029_e001|v3u029_e003|v3u029_e002|v3u029_e006|v3u029_e003|v3u029_e001,todo|todo|todo|todo|todo|status_update|status_update|status_update|status_update|dependency,active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context,0.48829|0.408147|0.361716|0.341449|0.192902|0.098326|0.09672|0.096151|0.094944|0.093979,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,0.9385574520455129,1.0,1.0,,0.0,,0.3,,0.0,,1.0,0.2,,0.0,1.0,240
10,wo_tmt_condition,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003,todo|todo|todo|status_update|status_update|status_update|dependency|constraint|dependency|constraint,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381|0.113933|0.112775|0.10648|0.106207|0.100039,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,261
10,wo_eisenhower,v3u029,v3u029_q003,task,task_due,domain_wrong_urgent,"What is due for monthly_report_delivery_29, ignoring urgent birthday_party_plan_29 items?",v3u029_m0001|v3u029_m0002|v3u029_m0016|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018|v3u029_m0006,v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003|v3u029_e001,todo|todo|status_update|status_update|status_update|dependency|constraint|dependency|constraint|fact,active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.247394|0.117991|0.115381|0.113933|0.112775|0.10648|0.106207|0.100039|0.099287,v3u029_m0001|v3u029_m0002,v3u029_e001,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,253
5,full_core_v2,v3u029,v3u029_q004,task,task_due,penalty_completed_task,What open monthly_report_delivery_29 evidence_table work remains unfinished?,v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006,todo|todo|todo|status_update|status_update,active_todo|active_todo|active_todo|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381,v3u029_m0001|v3u029_m0016,v3u029_e001|v3u029_e003,1.0,0.9060254355346823,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,125
5,wo_embedding,v3u029,v3u029_q004,task,task_due,penalty_completed_task,What open monthly_report_delivery_29 evidence_table work remains unfinished?,v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0018,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e003,todo|todo|todo|status_update|constraint,active_todo|active_todo|active_todo|fact_context|fact_context,0.296124|0.169773|0.090539|0.069938|0.069382,v3u029_m0001|v3u029_m0016,v3u029_e001|v3u029_e003,1.0,0.9060254355346823,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,122
5,wo_decay,v3u029,v3u029_q004,task,task_due,penalty_completed_task,What open monthly_report_delivery_29 evidence_table work remains unfinished?,v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0032|v3u029_m0033,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e007|v3u029_e007,todo|todo|todo|fact|dependency,active_todo|active_todo|active_todo|fact_context|fact_context,0.585948|0.434059|0.231482|0.145824|0.136896,v3u029_m0001|v3u029_m0016,v3u029_e001|v3u029_e003,0.5,0.7039180890341347,1.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,110
5,wo_role_matrix,v3u029,v3u029_q004,task,task_due,penalty_completed_task,What open monthly_report_delivery_29 evidence_table work remains unfinished?,v3u029_m0013|v3u029_m0014|v3u029_m0016|v3u029_m0001|v3u029_m0028,v3u029_e003|v3u029_e003|v3u029_e003|v3u029_e001|v3u029_e006,todo|todo|status_update|todo|status_update,completed_todo|completed_todo|fact_context|active_todo|fact_context,0.666925|0.603737|0.589956|0.585948|0.576904,v3u029_m0001|v3u029_m0016,v3u029_e001|v3u029_e003,1.0,0.5378003827621997,0.0,1.0,1.0,0.6666666666666666,,0.0,,0.4,,0.3333333333333333,0.0,,0.0,1.0,124
5,wo_domain_gate,v3u029,v3u029_q004,task,task_due,penalty_completed_task,What open monthly_report_delivery_29 evidence_table work remains unfinished?,v3u029_m0001|v3u029_m0007|v3u029_m0002|v3u029_m0003|v3u029_m0008,v3u029_e001|v3u029_e002|v3u029_e001|v3u029_e001|v3u029_e002,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.48829|0.408147|0.361716|0.192902|0.162595,v3u029_m0001|v3u029_m0016,v3u029_e001|v3u029_e003,0.5,0.7039180890341347,1.0,1.0,0.0,0.0,,0.4,,0.0,,1.0,0.4,,0.0,1.0,112
5,wo_tmt_condition,v3u029,v3u029_q004,task,task_due,penalty_completed_task,What open monthly_report_delivery_29 evidence_table work remains unfinished?,v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006,todo|todo|todo|status_update|status_update,active_todo|active_todo|active_todo|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381,v3u029_m0001|v3u029_m0016,v3u029_e001|v3u029_e003,1.0,0.9060254355346823,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,125
5,wo_eisenhower,v3u029,v3u029_q004,task,task_due,penalty_completed_task,What open monthly_report_delivery_29 evidence_table work remains unfinished?,v3u029_m0001|v3u029_m0002|v3u029_m0016|v3u029_m0028|v3u029_m0015,v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003,todo|todo|status_update|status_update|status_update,active_todo|active_todo|fact_context|fact_context|fact_context,0.585948|0.247394|0.117991|0.115381|0.113933,v3u029_m0001|v3u029_m0016,v3u029_e001|v3u029_e003,1.0,0.9385574520455129,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,128
10,full_core_v2,v3u029,v3u029_q004,task,task_due,penalty_completed_task,What open monthly_report_delivery_29 evidence_table work remains unfinished?,v3u029_m0001|v3u029_m0002|v3u029_m0003|v3u029_m0016|v3u029_m0028|v3u029_m0015|v3u029_m0004|v3u029_m0005|v3u029_m0029|v3u029_m0018,v3u029_e001|v3u029_e001|v3u029_e001|v3u029_e003|v3u029_e006|v3u029_e003|v3u029_e001|v3u029_e001|v3u029_e006|v3u029_e003,todo|todo|todo|status_update|status_update|status_update|dependency|constraint|dependency|constraint,active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.585948|0.434059|0.231482|0.117991|0.115381|0.113933|0.112775|0.10648|0.106207|0.100039,v3u029_m0001|v3u029_m0016,v3u029_e001|v3u029_e003,1.0,0.9060254355346823,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,261
